id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,detailed_season,neighbourhood_group
10190552.0,,,,,Private French Garden & Guest Room,,,,52338161,,,,,,,,,,,,,,,,,,Glendale,,,34.21538,-118.24999,,Private room,,,,,,,100,2,,,,,,,,,,,,,137,,102,,,,2022-08-29,,,,,,,,,,1,,,,1.25,Late Summer,Other Cities
36238749.0,,,,,"Staypineapple New York, Cosmo King",,,,270122518,,,,,,,,,,,,,,,,,,Hell's Kitchen,,,40.75436,-73.99391,,Private room,,,,,,,104,1,,,,,,,,,,,,,67,,102,,,,2022-08-06,,,,,,,,,,18,,,,3.01,Late Summer,Manhattan
17424186.0,,,,,Private Suite with Classic Bed,,,,86451018,,,,,,,,,,,,,,,,,,Pomona,,,34.03837,-117.78705,,Private room,,,,,,,76,28,,,,,,,,,,,,,345,,102,,,,2022-05-08,,,,,,,,,,4,,,,1.52,Late Spring,Other Cities
18194445.0,,,,,Comfortable Studio Near Fremont Bridge,,,,3159130,,,,,,,,,,,,,,,,,,North Queen Anne,,,47.64714,-122.35447,,Entire home/apt,,,,,,,145,3,,,,,,,,,,,,,16,,102,,,,2022-08-28,,,,,,,,,,1,,,,1.64,Late Summer,Queen Anne
43278897.0,,,,,"Excellent, comfortable and close to the airport.",,,,344029666,,,,,,,,,,,,,,,,,,Corona,,,40.73604,-73.86054,,Private room,,,,,,,61,1,,,,,,,,,,,,,99,,102,,,,2022-08-31,,,,,,,,,,2,,,,5.88,Late Summer,Queens
8326389.0,,,,,Exquisite Apartment in Hip Hamilton Heights,,,,43893277,,,,,,,,,,,,,,,,,,Harlem,,,40.82352,-73.95245,,Private room,,,,,,,85,3,,,,,,,,,,,,,82,,102,,,,2022-09-04,,,,,,,,,,1,,,,1.21,Early Fall,Manhattan
17478152.0,,,,,"Ocean View,Free Parking,1Bed & 1Bath,Royal Kuhio",,,,118393671,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27979,-157.82775,,Entire home/apt,,,,,,,184,5,,,,,,,,,,,,,323,,102,,,,2022-09-04,,,,,,,,,,1,,,,1.52,Early Fall,Honolulu
27138195.0,,,,,Charming V-Land Beach Cottage *AC/Steps2Beach*,,,,54392,,,,,,,,,,,,,,,,,,North Shore Oahu,,,21.68163,-158.03102,,Entire home/apt,,,,,,,189,14,,,,,,,,,,,,,230,,102,,,,2022-07-31,,,,,,,,,,3,,,,2.06,Early Summer,Honolulu
48918478.0,,,,,"Comfy Budget Haven with A/C & Netflix - Unit ""E""",,,,390920055,,,,,,,,,,,,,,,,,,Wailuku-Kahului,,,20.88994,-156.5024,,Entire home/apt,,,,,,,119,1,,,,,,,,,,,,,248,,102,,,,2022-08-31,,,,,,,,,,13,,,,6.1,Late Summer,Maui
43636028.0,,,,,A Marvelous Designer Home in Los Angeles,,,,311516087,,,,,,,,,,,,,,,,,,Alhambra,,,34.07486,-118.12741,,Entire home/apt,,,,,,,112,1,,,,,,,,,,,,,304,,102,,,,2022-09-02,,,,,,,,,,3,,,,3.73,Early Fall,Other Cities
32314962.0,,,,,Beautiful North Shore Turtle Bay Condo POOL/AC,,,,125613234,,,,,,,,,,,,,,,,,,Koolauloa,,,21.70167,-157.99404,,Entire home/apt,,,,,,,256,1,,,,,,,,,,,,,119,,102,,,,2022-08-29,,,,,,,,,,1,,,,2.37,Late Summer,Honolulu
12433088.0,,,,,Simple Suite with Private Bathroom,,,,65258815,,,,,,,,,,,,,,,,,,Crown Heights,,,40.67257,-73.92646,,Entire home/apt,,,,,,,71,2,,,,,,,,,,,,,24,,102,,,,2022-08-23,,,,,,,,,,2,,,,2.41,Late Summer,Brooklyn
27807509.0,,,,,Beautiful 1 Bedroom apartment,,,,209979150,,,,,,,,,,,,,,,,,,Crown Heights,,,40.67086,-73.92105,,Entire home/apt,,,,,,,75,30,,,,,,,,,,,,,0,,102,,,,2020-03-09,,,,,,,,,,1,,,,2.07,Early Spring,Brooklyn
14478488.0,,,,,1 Block to World Famous Waikiki Beach BMB702,,,,43793840,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27692,-157.82396,,Entire home/apt,,,,,,,117,2,,,,,,,,,,,,,215,,102,,,,2022-08-24,,,,,,,,,,160,,,,1.39,Late Summer,Honolulu
13926463.0,,,,,Stylish Private Room near Manhattan,,,,74906838,,,,,,,,,,,,,,,,,,Long Island City,,,40.75391,-73.91884,,Private room,,,,,,,99,3,,,,,,,,,,,,,68,,102,,,,2022-06-12,,,,,,,,,,3,,,,1.39,Early Summer,Queens
21390251.0,,,,,Clean 2BR Park Slope Apt w/ Private Outdoor Space,,,,26765262,,,,,,,,,,,,,,,,,,Gowanus,,,40.67085,-73.99176,,Entire home/apt,,,,,,,150,30,,,,,,,,,,,,,104,,102,,,,2022-07-21,,,,,,,,,,1,,,,1.72,Early Summer,Brooklyn
35747335.0,,,,,Kalani Waikiki,,,,7312534,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28326,-157.82834,,Entire home/apt,,,,,,,117,3,,,,,,,,,,,,,281,,102,,,,2022-09-02,,,,,,,,,,4,,,,2.73,Early Fall,Honolulu
45657236.0,,,,,Secret Garden Getaway in LA:Natural Stone Pool/Spa,,,,385150994,,,,,,,,,,,,,,,,,,Sherman Oaks,,,34.14643,-118.4555,,Entire home/apt,,,,,,,660,2,,,,,,,,,,,,,102,,102,,,,2022-08-28,,,,,,,,,,9,,,,4.31,Late Summer,City of Los Angeles
15106782.0,,,,,Great Neck!! Great PRIVATE studio!!,,,,17943119,,,,,,,,,,,,,,,,,,Little Neck,,,40.7692,-73.72723,,Private room,,,,,,,125,2,,,,,,,,,,,,,46,,102,,,,2022-02-27,,,,,,,,,,1,,,,1.43,Late Winter,Queens
45468633.0,,,,,ENTIRE HOME 2 bed 1 bath,,,,145690650,,,,,,,,,,,,,,,,,,Westmont,,,33.93871,-118.30258,,Entire home/apt,,,,,,,180,2,,,,,,,,,,,,,337,,102,,,,2022-08-28,,,,,,,,,,5,,,,4.42,Late Summer,Unincorporated Areas
26984054.0,,,,,Awesome Private Room with 2 Beds Near 2 Metros,,,,141362503,,,,,,,,,,,,,,,,,,Williamsburg,,,40.70598,-73.9406,,Private room,,,,,,,87,2,,,,,,,,,,,,,350,,102,,,,2022-08-22,,,,,,,,,,4,,,,2.03,Late Summer,Brooklyn
50393821.0,,,,,"Clean, contemporary stay near SoFi Stadium",,,,387934140,,,,,,,,,,,,,,,,,,Inglewood,,,33.97932,-118.35232,,Entire home/apt,,,,,,,157,1,,,,,,,,,,,,,47,,102,,,,2022-08-18,,,,,,,,,,6,,,,6.78,Late Summer,Other Cities
5346780.0,,,,,"Airy Oasis Steps from Pike Place, Amazon, & South Lake Union",,,,6746292,,,,,,,,,,,,,,,,,,Belltown,,,47.61625,-122.33521,,Entire home/apt,,,,,,,189,180,,,,,,,,,,,,,365,,102,,,,2022-08-13,,,,,,,,,,3,,,,1.12,Late Summer,Downtown
30822982.0,,,,,LA KoreaTown Historical Zone House Comfort Stay!,,,,228158125,,,,,,,,,,,,,,,,,,Arlington Heights,,,34.05162,-118.3169,,Private room,,,,,,,56,30,,,,,,,,,,,,,66,,102,,,,2020-03-20,,,,,,,,,,11,,,,2.26,Early Spring,City of Los Angeles
37254265.0,,,,,"503 · 503 · 503 · 5 min to Waikiki beach, Free Parking & Comfy beds",,,,23242170,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27684,-157.82398,,Entire home/apt,,,,,,,132,1,,,,,,,,,,,,,292,,102,,,,2022-09-04,,,,,,,,,,1,,,,2.72,Early Fall,Honolulu
17714030.0,,,,,Aloha Happy Ranch Ali'i Room,,,,77122265,,,,,,,,,,,,,,,,,,Puna,,,19.43408,-155.22658,,Private room,,,,,,,82,1,,,,,,,,,,,,,254,,102,,,,2022-08-15,,,,,,,,,,4,,,,1.55,Late Summer,Hawaii
5262283.0,,,,,Master suite,,,,1463192,,,,,,,,,,,,,,,,,,South Kingstown,,,41.38106,-71.54578,,Private room,,,,,,,150,1,,,,,,,,,,,,,361,,102,,,,2022-09-25,,,,,,,,,,1,,,,1.14,Early Fall,Washington
43769430.0,,,,,Super-Clean Bright & Big Private House w Huge Yard,,,,11847301,,,,,,,,,,,,,,,,,,Long Beach,,,33.7798,-118.19403,,Entire home/apt,,,,,,,508,1,,,,,,,,,,,,,80,,102,,,,2022-08-28,,,,,,,,,,1,,,,3.94,Late Summer,Other Cities
27244093.0,,,,,DELIGHTFUL PRIVATE ROOM- BY 3 METROS- WILLIAMSBURG,,,,189625025,,,,,,,,,,,,,,,,,,Williamsburg,,,40.70942,-73.94403,,Private room,,,,,,,99,2,,,,,,,,,,,,,342,,102,,,,2022-08-20,,,,,,,,,,5,,,,2.04,Late Summer,Brooklyn
39799216.0,,,,,"The Maia | Park Views, Easy Walk to Forum & Sofi",,,,4677715,,,,,,,,,,,,,,,,,,Inglewood,,,33.95764,-118.36247,,Entire home/apt,,,,,,,185,1,,,,,,,,,,,,,177,,102,,,,2022-08-23,,,,,,,,,,16,,,,2.95,Late Summer,Other Cities
39633554.0,,,,,Modern 4 Bedroom Beach House 2 blocks to the sand!,,,,33773049,,,,,,,,,,,,,,,,,,Venice,,,33.97925,-118.46572,,Entire home/apt,,,,,,,500,3,,,,,,,,,,,,,121,,102,,,,2022-08-08,,,,,,,,,,2,,,,2.93,Late Summer,City of Los Angeles
13117094.0,,,,,"On Fifth, Across From Central Park",,,,72967204,,,,,,,,,,,,,,,,,,East Harlem,,,40.79614,-73.94867,,Entire home/apt,,,,,,,175,28,,,,,,,,,,,,,291,,102,,,,2022-08-16,,,,,,,,,,1,,,,1.37,Late Summer,Manhattan
29549783.0,,,,,The Symphony,,,,222430446,,,,,,,,,,,,,,,,,,East Village,,,40.72295,-73.98712,,Entire home/apt,,,,,,,300,30,,,,,,,,,,,,,0,,102,,,,2020-03-12,,,,,,,,,,2,,,,2.18,Early Spring,Manhattan
12085977.0,,,,,Beautiful first floor  Beach House,,,,64777265,,,,,,,,,,,,,,,,,,Rockaway Park,,,40.5807,-73.84105,,Entire home/apt,,,,,,,225,31,,,,,,,,,,,,,364,,102,,,,2022-07-31,,,,,,,,,,8,,,,1.34,Early Summer,Queens
37027641.0,,,,,Hilltop Garden Cottage Deck/View Reg# HSR22-000075,,,,74386873,,,,,,,,,,,,,,,,,,Echo Park,,,34.0927,-118.2473,,Entire home/apt,,,,,,,161,3,,,,,,,,,,,,,232,,102,,,,2022-08-29,,,,,,,,,,1,,,,2.69,Late Summer,City of Los Angeles
33974884.0,,,,,Happy Campers Campervan for Maui Adventures!!!,,,,256548663,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.73877,-156.44709,,Entire home/apt,,,,,,,131,4,,,,,,,,,,,,,244,,102,,,,2022-08-28,,,,,,,,,,2,,,,2.48,Late Summer,Maui
34754363.0,,,,,Relaxing Ocean View Boutique Condo - 20F,,,,262104185,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28487,-157.83404,,Entire home/apt,,,,,,,109,1,,,,,,,,,,,,,78,,102,,,,2022-08-27,,,,,,,,,,4,,,,2.56,Late Summer,Honolulu
13752815.0,,,,,"Bright, Spacious Room Near Beach & Subway",,,,36234811,,,,,,,,,,,,,,,,,,Arverne,,,40.5905,-73.7911,,Private room,,,,,,,96,1,,,,,,,,,,,,,170,,102,,,,2022-07-13,,,,,,,,,,4,,,,1.36,Early Summer,Queens
13827959.0,,,,,Private Studio Apartment in Heart of Brooklyn!!,,,,27615247,,,,,,,,,,,,,,,,,,Midwood,,,40.62297,-73.963,,Entire home/apt,,,,,,,79,5,,,,,,,,,,,,,174,,102,,,,2022-08-15,,,,,,,,,,2,,,,1.36,Late Summer,Brooklyn
21269496.0,,,,,Diamond Head / Waikiki,,,,153852998,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27832,-157.80821,,Private room,,,,,,,241,3,,,,,,,,,,,,,113,,102,,,,2022-08-21,,,,,,,,,,2,,,,1.76,Late Summer,Honolulu
34184882.0,,,,,"HELLO Hollywood & Beyond
1st stop ValleyVillage CA",,,,250089251,,,,,,,,,,,,,,,,,,Valley Village,,,34.16939,-118.38917,,Private room,,,,,,,98,1,,,,,,,,,,,,,104,,102,,,,2022-08-21,,,,,,,,,,1,,,,2.51,Late Summer,City of Los Angeles
34582565.0,,,,,Explore Long Beach W/included Bikes from updated 2bdrm Home,,,,2183586,,,,,,,,,,,,,,,,,,Long Beach,,,33.78603,-118.14683,,Entire home/apt,,,,,,,240,31,,,,,,,,,,,,,361,,102,,,,2022-08-10,,,,,,,,,,1,,,,2.55,Late Summer,Other Cities
37748328.0,,,,,"PASADENA - Birds, Butterflies, and Books",,,,285404902,,,,,,,,,,,,,,,,,,Pasadena,,,34.13358,-118.13139,,Entire home/apt,,,,,,,145,2,,,,,,,,,,,,,225,,102,,,,2022-08-22,,,,,,,,,,1,,,,2.81,Late Summer,Other Cities
25048250.0,,,,,Private Bedroom in large 2 bedroom 1100sf apt,,,,95038818,,,,,,,,,,,,,,,,,,Prospect Heights,,,40.67686,-73.97059,,Private room,,,,,,,99,1,,,,,,,,,,,,,142,,102,,,,2022-08-21,,,,,,,,,,1,,,,1.94,Late Summer,Brooklyn
28759864.0,,,,,Gorgeous Water Front Belmont Shores Getaway!,,,,35986314,,,,,,,,,,,,,,,,,,Long Beach,,,33.75803,-118.12982,,Entire home/apt,,,,,,,245,2,,,,,,,,,,,,,342,,102,,,,2022-08-25,,,,,,,,,,1,,,,2.12,Late Summer,Other Cities
27369765.0,,,,,"Private bungalow near SoFi Stadium, LAX, & beaches",,,,135581021,,,,,,,,,,,,,,,,,,Hawthorne,,,33.90797,-118.36055,,Entire home/apt,,,,,,,160,2,,,,,,,,,,,,,58,,102,,,,2022-09-04,,,,,,,,,,1,,,,2.08,Early Fall,Other Cities
46356753.0,,,,,#10 Newly Remodeled Entire Studio in Central Maui,,,,349238658,,,,,,,,,,,,,,,,,,Wailuku-Kahului,,,20.89468,-156.4924,,Entire home/apt,,,,,,,181,1,,,,,,,,,,,,,331,,102,,,,2022-09-05,,,,,,,,,,18,,,,4.56,Early Fall,Maui
12272376.0,,,,,The James Franco! Beautiful Floating Surf Safari!,,,,9040879,,,,,,,,,,,,,,,,,,Arverne,,,40.59367,-73.7887,,Entire home/apt,,,,,,,90,1,,,,,,,,,,,,,354,,102,,,,2022-08-20,,,,,,,,,,3,,,,2.07,Late Summer,Queens
31490638.0,,,,,"Magical Maui Ocean-view Sanctuary-A/C, WiFi & Pool",,,,6634143,,,,,,,,,,,,,,,,,,Lahaina,,,20.95799,-156.68332,,Entire home/apt,,,,,,,215,2,,,,,,,,,,,,,0,,102,,,,2022-08-26,,,,,,,,,,1,,,,2.34,Late Summer,Maui
46187542.0,,,,,Topanga  Sanctuary with amazing views and hot tub,,,,279292206,,,,,,,,,,,,,,,,,,Topanga,,,34.0788,-118.59729,,Entire home/apt,,,,,,,488,2,,,,,,,,,,,,,174,,102,,,,2022-09-05,,,,,,,,,,1,,,,4.69,Early Fall,Unincorporated Areas
26320074.0,,,,,3BR/2Bath Duplex Parkslope (15 min to Manhattan),,,,118619861,,,,,,,,,,,,,,,,,,Prospect Heights,,,40.67857,-73.97314,,Entire home/apt,,,,,,,500,3,,,,,,,,,,,,,287,,102,,,,2022-09-05,,,,,,,,,,1,,,,2.03,Early Fall,Brooklyn
13065875.0,,,,,Green Mango Ohana- Best location in town!,,,,42863677,,,,,,,,,,,,,,,,,,South Kohala,,,20.02687,-155.7022,,Entire home/apt,,,,,,,120,3,,,,,,,,,,,,,0,,102,,,,2022-07-29,,,,,,,,,,1,,,,1.39,Early Summer,Hawaii
38624322.0,,,,,Kuau Plaza Paradise in Paia 3,,,,13522378,,,,,,,,,,,,,,,,,,Paia-Haiku,,,20.92708,-156.36606,,Entire home/apt,,,,,,,300,3,,,,,,,,,,,,,143,,102,,,,2022-08-18,,,,,,,,,,3,,,,2.85,Late Summer,Maui
14588156.0,,,,,Historic Brooklyn Brownstone,,,,154866,,,,,,,,,,,,,,,,,,Crown Heights,,,40.67122,-73.94543,,Entire home/apt,,,,,,,140,30,,,,,,,,,,,,,92,,102,,,,2022-04-30,,,,,,,,,,1,,,,1.42,Early Spring,Brooklyn
39111674.0,,,,,"Luxurious 1BR Near I'ao Valley, Bright and Modern!",,,,299412544,,,,,,,,,,,,,,,,,,Wailuku-Kahului,,,20.88704,-156.50186,,Entire home/apt,,,,,,,325,3,,,,,,,,,,,,,218,,102,,,,2022-08-31,,,,,,,,,,3,,,,2.93,Late Summer,Maui
14404393.0,,,,,Newly Renovated Water Front-Pool Home,,,,1382491,,,,,,,,,,,,,,,,,,East Honolulu,,,21.29049,-157.70891,,Entire home/apt,,,,,,,850,5,,,,,,,,,,,,,167,,102,,,,2022-08-18,,,,,,,,,,2,,,,1.4,Late Summer,Honolulu
28558819.0,,,,,Dog Included! 15min → ✈ + More | Outdoor Space,,,,215532611,,,,,,,,,,,,,,,,,,Baldwin Hills/Crenshaw,,,34.02005,-118.342476,,Private room,,,,,,,69,30,,,,,,,,,,,,,161,,102,,,,2022-08-30,,,,,,,,,,2,,,,2.4,Late Summer,City of Los Angeles
51822249.0,,,,,New West Seattle Cute Little Cottage!,,,,5439562,,,,,,,,,,,,,,,,,,Gatewood,,,47.54263,-122.39024,,Entire home/apt,,,,,,,94,2,,,,,,,,,,,,,75,,101,,,,2022-09-07,,,,,,,,,,2,,,,7.79,Early Fall,West Seattle
39892641.0,,,,,Family Friendly Long Beach Paradise,,,,37793394,,,,,,,,,,,,,,,,,,Long Beach,,,33.78445,-118.15565,,Entire home/apt,,,,,,,101,2,,,,,,,,,,,,,83,,101,,,,2022-08-24,,,,,,,,,,1,,,,3.01,Late Summer,Other Cities
39843058.0,,,,,MERMAID’S COVE W/BREATHTAKING OCEAN VIEWS/SUV Rent,,,,3975009,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28419,-157.83959,,Entire home/apt,,,,,,,199,1,,,,,,,,,,,,,170,,101,,,,2022-09-06,,,,,,,,,,7,,,,2.93,Early Fall,Honolulu
49083454.0,,,,,Bed Stuy Brownstone 1 BR Apartment,,,,35166784,,,,,,,,,,,,,,,,,,Bedford-Stuyvesant,,,40.68017,-73.9431,,Entire home/apt,,,,,,,135,1,,,,,,,,,,,,,67,,101,,,,2022-08-21,,,,,,,,,,1,,,,5.88,Late Summer,Brooklyn
30499937.0,,,,,W. SEA Cozy Clubhouse between airport & downtown,,,,21374074,,,,,,,,,,,,,,,,,,South Delridge,,,47.51148,-122.35976,,Entire home/apt,,,,,,,158,3,,,,,,,,,,,,,89,,101,,,,2022-09-04,,,,,,,,,,1,,,,2.2,Early Fall,Delridge
8473694.0,,,,,RELAXING Maui condo With Beach access/pool!!,,,,32009724,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.75982,-156.45695,,Entire home/apt,,,,,,,327,3,,,,,,,,,,,,,161,,101,,,,2022-08-31,,,,,,,,,,1,,,,1.22,Late Summer,Maui
37011084.0,,,,,Lakeview Hideaway,,,,952510,,,,,,,,,,,,,,,,,,Cedar Park,,,47.7425,-122.29005,,Private room,,,,,,,66,3,,,,,,,,,,,,,166,,101,,,,2022-09-17,,,,,,,,,,1,,,,2.96,Early Fall,Lake City
4539943.0,,,,,Nice & bright room in Bushwick,,,,8581058,,,,,,,,,,,,,,,,,,Bushwick,,,40.68448,-73.90821,,Private room,,,,,,,200,30,,,,,,,,,,,,,358,,101,,,,2018-03-31,,,,,,,,,,2,,,,1.06,Early Spring,Brooklyn
16899011.0,,,,,The Waterfall Retreat  at Reed Island,,,,112781475,,,,,,,,,,,,,,,,,,South Hilo,,,19.7233,-155.09798,,Entire home/apt,,,,,,,382,2,,,,,,,,,,,,,152,,101,,,,2022-07-02,,,,,,,,,,4,,,,1.49,Early Summer,Hawaii
16989552.0,,,,,2 min to beach and clean by Aloha-Waikiki  52,,,,11763720,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27599,-157.82346,,Entire home/apt,,,,,,,110,3,,,,,,,,,,,,,340,,101,,,,2022-09-01,,,,,,,,,,20,,,,1.48,Early Fall,Honolulu
9759151.0,,,,,Charming Vintage Silver Lake 2BR (31 Night Min),,,,50231247,,,,,,,,,,,,,,,,,,Silver Lake,,,34.09436,-118.27561,,Entire home/apt,,,,,,,150,30,,,,,,,,,,,,,175,,101,,,,2022-08-30,,,,,,,,,,4,,,,1.23,Late Summer,City of Los Angeles
9941652.0,,,,,Modern Guest House in Highland Park,,,,1276937,,,,,,,,,,,,,,,,,,Highland Park,,,34.11656,-118.18628,,Entire home/apt,,,,,,,105,30,,,,,,,,,,,,,301,,101,,,,2022-06-30,,,,,,,,,,1,,,,1.37,Early Summer,City of Los Angeles
1475631.0,,,,,BLYN BROWNSTONE CORZY CORNER in NYC,,,,2015914,,,,,,,,,,,,,,,,,,Bushwick,,,40.68879,-73.91635,,Private room,,,,,,,62,31,,,,,,,,,,,,,0,,101,,,,2020-01-01,,,,,,,,,,5,,,,0.92,Early Winter,Brooklyn
22196162.0,,,,,=Great Amenities=Free Parking! 1BR1BA,,,,162189530,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.27539,-157.82002,,Entire home/apt,,,,,,,129,30,,,,,,,,,,,,,41,,101,,,,2022-08-01,,,,,,,,,,1,,,,1.78,Late Summer,Honolulu
40117907.0,,,,,Gypset Nomad House : Venice (A),,,,4363708,,,,,,,,,,,,,,,,,,Venice,,,33.99261,-118.45462,,Entire home/apt,,,,,,,272,30,,,,,,,,,,,,,258,,101,,,,2022-07-06,,,,,,,,,,3,,,,2.98,Early Summer,City of Los Angeles
39871722.0,,,,,One block to subway station,,,,143052745,,,,,,,,,,,,,,,,,,Mott Haven,,,40.80872,-73.92185,,Private room,,,,,,,55,1,,,,,,,,,,,,,256,,101,,,,2022-09-03,,,,,,,,,,5,,,,2.92,Early Fall,Bronx
39953961.0,,,,,Orizaba Oasis - Walking Distance to Beach,,,,36145385,,,,,,,,,,,,,,,,,,Long Beach,,,33.77063,-118.15615,,Private room,,,,,,,80,1,,,,,,,,,,,,,74,,101,,,,2022-09-06,,,,,,,,,,1,,,,3.08,Early Fall,Other Cities
38872702.0,,,,,"Modern Space KING BED, FAST WIFI,  WORK SPACE",,,,267670452,,,,,,,,,,,,,,,,,,Westlake Village,,,34.16055,-118.8384,,Entire home/apt,,,,,,,172,1,,,,,,,,,,,,,156,,101,,,,2022-07-31,,,,,,,,,,1,,,,2.85,Early Summer,Other Cities
260613.0,,,,,Charming Hideaway in North Ballard,,,,1387754,,,,,,,,,,,,,,,,,,Whittier Heights,,,47.687,-122.36697,,Entire home/apt,,,,,,,150,3,,,,,,,,,,,,,357,,101,,,,2022-09-08,,,,,,,,,,1,,,,0.79,Early Fall,Ballard
923979.0,,,,,Sanitized Private Studio  JFK  Subway  Not A Bsmnt,,,,4970027,,,,,,,,,,,,,,,,,,Briarwood,,,40.70552,-73.81527,,Entire home/apt,,,,,,,69,30,,,,,,,,,,,,,230,,101,,,,2022-09-02,,,,,,,,,,2,,,,0.88,Early Fall,Queens
38912121.0,,,,,Gallery house under the palm tree,,,,39200041,,,,,,,,,,,,,,,,,,Koreatown,,,34.06635,-118.28837,,Entire home/apt,,,,,,,192,5,,,,,,,,,,,,,139,,101,,,,2022-09-07,,,,,,,,,,2,,,,2.94,Early Fall,City of Los Angeles
14342080.0,,,,,Best LA location - Spacious Architectural Gem!,,,,2336143,,,,,,,,,,,,,,,,,,Mid-Wilshire,,,34.05353,-118.34059,,Entire home/apt,,,,,,,150,31,,,,,,,,,,,,,157,,101,,,,2022-08-15,,,,,,,,,,1,,,,1.53,Late Summer,City of Los Angeles
26007349.0,,,,,The Coconut Hut/AC included,,,,86000533,,,,,,,,,,,,,,,,,,Koolauloa,,,21.6339,-157.9241,,Entire home/apt,,,,,,,302,3,,,,,,,,,,,,,33,,101,,,,2022-09-07,,,,,,,,,,1,,,,2.0,Early Fall,Honolulu
14368754.0,,,,,East Altadena Classic Craftsman,,,,10596275,,,,,,,,,,,,,,,,,,Altadena,,,34.18127,-118.13155,,Entire home/apt,,,,,,,422,2,,,,,,,,,,,,,361,,101,,,,2022-08-07,,,,,,,,,,6,,,,1.37,Late Summer,Unincorporated Areas
38622797.0,,,,,Glendale Mountain View! FREE PARKING! #10101021008,,,,261880684,,,,,,,,,,,,,,,,,,Glendale,,,34.15145,-118.25875,,Entire home/apt,,,,,,,119,2,,,,,,,,,,,,,267,,101,,,,2022-08-26,,,,,,,,,,24,,,,2.8,Late Summer,Other Cities
765315.0,,,,,Bed & Bathroom in Williamsburg Loft,,,,4034995,,,,,,,,,,,,,,,,,,Williamsburg,,,40.71007,-73.96043,,Private room,,,,,,,115,3,,,,,,,,,,,,,121,,101,,,,2022-09-05,,,,,,,,,,1,,,,0.87,Early Fall,Brooklyn
20851050.0,,,,,Phinney Ridge Overlook Getaway,,,,2108395,,,,,,,,,,,,,,,,,,Phinney Ridge,,,47.66332,-122.35701,,Entire home/apt,,,,,,,88,2,,,,,,,,,,,,,215,,101,,,,2022-09-08,,,,,,,,,,1,,,,1.66,Early Fall,Other neighborhoods
14489879.0,,,,,Blue Room,,,,89420054,,,,,,,,,,,,,,,,,,Adams-Normandie,,,34.03259,-118.29926,,Private room,,,,,,,50,30,,,,,,,,,,,,,181,,101,,,,2022-03-14,,,,,,,,,,4,,,,1.42,Early Spring,City of Los Angeles
877203.0,,,,,In Jimi Hendrix's neighborhood 2,,,,287172,,,,,,,,,,,,,,,,,,Atlantic,,,47.60029,-122.30185,,Private room,,,,,,,53,30,,,,,,,,,,,,,0,,101,,,,2022-09-10,,,,,,,,,,2,,,,0.88,Early Fall,Central Area
10577444.0,,,,,The White Kona Whale House -Amazing New View House,,,,54515086,,,,,,,,,,,,,,,,,,South Kona,,,19.47838,-155.90168,,Entire home/apt,,,,,,,389,3,,,,,,,,,,,,,190,,101,,,,2022-09-04,,,,,,,,,,2,,,,1.27,Early Fall,Hawaii
38956142.0,,,,,Luxurious private guest house in Chatsworth,,,,17888010,,,,,,,,,,,,,,,,,,Chatsworth,,,34.24947,-118.5804,,Entire home/apt,,,,,,,95,2,,,,,,,,,,,,,64,,101,,,,2022-09-01,,,,,,,,,,1,,,,2.94,Early Fall,City of Los Angeles
39136475.0,,,,,***The Hacienda at Casa Redondo & Rabbit Sanctuary,,,,59169,,,,,,,,,,,,,,,,,,Mid-City,,,34.04111,-118.35239,,Entire home/apt,,,,,,,410,4,,,,,,,,,,,,,341,,101,,,,2022-08-28,,,,,,,,,,3,,,,2.99,Late Summer,City of Los Angeles
